date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:02:09	211/211	---M-Z	200	added ('OK')	text/plain	etag:%223e40e9c-2cf-5581f0b3a2345-gzip%22	http://theembazaar.com/robots.txt		(from )
21:02:09	37140/37140	---M-Z	200	added ('OK')	text/html	etag:%223e50c0b-9114-57d8843628245-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/index.html	(from )
21:02:10	5430/5430	---M--	200	added ('OK')	image/x-icon	etag:%223e50c00-1536-57d8842fe9fbf%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/favicon.ico	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/favicon.ico	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:14	31027/31027	---M--	200	added ('OK')	text/css	etag:%223e50cee-7933-57d884c519f39%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/font-awesome.min.css	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/font-awesome.min.css	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:17	58673/58673	---M--	200	added ('OK')	text/css	etag:%223e50cf0-e531-57d884c64b9e4%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/ionicons.css	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/ionicons.css	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:20	13736/13736	---M--	200	added ('OK')	text/css	etag:%223e50cf4-35a8-57d884ca001cc%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/simple-line-icons.css	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/simple-line-icons.css	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:20	54686/54686	---M--	200	added ('OK')	text/css	etag:%223e50cf2-d59e-57d884c789faf%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/jquery.mCustomScrollbar.css	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/jquery.mCustomScrollbar.css	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:23	26751/26751	---M--	200	added ('OK')	text/css	etag:%223e50cf7-687f-57d884ccd47bd%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/weather-icons.min.css	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/weather-icons.min.css	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:23	445/445	---M-Z	200	added ('OK')	text/css	etag:%223e53748-1bd-57d885d3816d3-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/js/index/morris-chart/morris.css	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/js/index/morris-chart/morris.css	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:26	98587/98587	---M-Z	200	added ('OK')	text/css	etag:%223e50cf5-1811b-57dc48a775f47-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/style.css	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/style.css	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
