date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:16	36188/36188	---M-Z	200	added ('OK')	text/html	etag:%223e555c0-8d5c-581c548933d8a-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/form-checkbox-radio.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/form-checkbox-radio.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:17	33417/33417	---M-Z	200	added ('OK')	text/html	etag:%223e555be-8289-581c548920509-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/form-validation-basic.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/form-validation-basic.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:18	31804/31804	---M-Z	200	added ('OK')	text/html	etag:%223e555bd-7c3c-581c548918421-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/form-validation-jquery.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/form-validation-jquery.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:20	40904/40904	---M-Z	200	added ('OK')	text/html	etag:%223e555bc-9fc8-581c548913219-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/form-wizard.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/form-wizard.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:21	53017/53017	---M-Z	200	added ('OK')	text/html	etag:%223e555b0-cf19-581c5486a58b3-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/table-basic.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/table-basic.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:25	40577/40577	---M-Z	200	added ('OK')	text/html	etag:%223e555ad-9e81-581c54869c05b-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/table-datatable.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/table-datatable.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:27	26961/26961	---M-Z	200	added ('OK')	text/html	etag:%223e555ae-6951-581c5486a77f4-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/table-datatable-show-hide.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/table-datatable-show-hide.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:28	41371/41371	---M-Z	200	added ('OK')	text/html	etag:%223e555af-a19b-581c54878992b-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/table-datatable-ajax.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/table-datatable-ajax.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:29	30171/30171	---M-Z	200	added ('OK')	text/html	etag:%223e555c2-75db-581c548a0b6c9-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/flot-chart.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/flot-chart.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:31	29620/29620	---M-Z	200	added ('OK')	text/html	etag:%223e555c3-73b4-581c548a19d42-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/echart.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/echart.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
