date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:16	142870/142870	---MCZ	200	added ('OK')	text/html	etag:%2222e16-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-iconsidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-iconsidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:16	142871/142871	---MCZ	200	added ('OK')	text/html	etag:%2222e17-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-overlaysidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-overlaysidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:17	142867/142867	---MCZ	200	added ('OK')	text/html	etag:%2222e13-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-fullsidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-fullsidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:17	129617/129617	---MCZ	200	added ('OK')	text/html	etag:%221fa51-57c57e44ffe80-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-horizontalsidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/sidebar-type-horizontalsidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:17	107424/107424	---MCZ	200	added ('OK')	text/html	etag:%221a3a0-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/layout-inner-fixed-left-sidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/layout-inner-fixed-left-sidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:18	108066/108066	---MCZ	200	added ('OK')	text/html	etag:%221a622-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/layout-inner-fixed-right-sidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/layout-inner-fixed-right-sidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:18	107312/107312	---MCZ	200	added ('OK')	text/html	etag:%221a330-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/layout-inner-left-sidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/layout-inner-left-sidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:19	107942/107942	---MCZ	200	added ('OK')	text/html	etag:%221a5a6-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/layout-inner-right-sidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/layout-inner-right-sidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:19	142793/142793	---MCZ	200	added ('OK')	text/html	etag:%2222dc9-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/page-layout-fixed-header.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/page-layout-fixed-header.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:20	142866/142866	---MCZ	200	added ('OK')	text/html	etag:%2222e12-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/page-layout-fixed-sidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/page-layout-fixed-sidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
